id,Booking_status,Probability
64562,0,0.05901123
64563,0,0.17357485
64564,0,0.30412802
64565,1,0.67387235
64566,0,0.38019827
64567,1,0.671211
64568,1,0.79646146
64569,1,0.8390923
64570,0,0.27864623
64571,1,0.5220775
64572,0,0.08069931
64573,0,0.02269146
64574,1,0.55967665
64575,1,0.8201416
64576,1,0.5315246
64577,0,0.097764224
64578,1,0.83866304
64579,1,0.56574625
64580,0,0.114083424
64581,0,0.07774818
64582,0,0.07339798
64583,0,0.079958916
64584,0,0.2746406
64585,1,0.8398279
64586,0,0.023537414
64587,0,0.082818225
64588,0,0.06886572
64589,1,0.77448577
64590,0,0.031575687
64591,0,0.27050954
64592,1,0.7728854
64593,1,0.6298456
64594,0,0.10435073
64595,0,0.40043157
64596,1,0.8499478
64597,1,0.6727636
64598,1,0.7041341
64599,0,0.019333985
64600,0,0.22755457
64601,1,0.6555499
64602,1,0.51918054
64603,0,0.34684914
64604,1,0.79416883
64605,1,0.78719294
64606,1,0.7575358
64607,0,0.24247555
64608,1,0.5067412
64609,0,0.41762987
64610,0,0.2484372
64611,0,0.029138722
64612,1,0.645753
64613,0,0.2455086
64614,0,0.09511525
64615,0,0.1926503
64616,1,0.7886733
64617,0,0.070482254
64618,0,0.07679403
64619,1,0.6423138
64620,0,0.43965623
64621,0,0.18791333
64622,0,0.27360657
64623,1,0.683759
64624,0,0.021058468
64625,1,0.689473
64626,0,0.21418996
64627,0,0.45374572
64628,0,0.44501162
64629,1,0.53712374
64630,1,0.674172
64631,1,0.6217318
64632,1,0.51877373
64633,1,0.50517744
64634,1,0.53941345
64635,0,0.22576922
64636,0,0.22080202
64637,0,0.4292389
64638,1,0.8679069
64639,0,0.07513699
64640,1,0.75355947
64641,0,0.13854195
64642,1,0.70726687
64643,0,0.23110259
64644,1,0.6082655
64645,1,0.6818064
64646,0,0.47456646
64647,0,0.11496364
64648,0,0.14198738
64649,0,0.39041618
64650,1,0.66444033
64651,1,0.58558595
64652,0,0.0050615757
64653,0,0.052641623
64654,1,0.73868793
64655,0,0.25401583
64656,0,0.3490159
64657,0,7.839302e-05
64658,0,0.00016482576
64659,1,0.7123167
64660,0,0.022202622
64661,0,0.2605932
64662,1,0.57350516
64663,0,0.45572796
64664,1,0.5161946
64665,1,0.8121206
64666,0,0.060523722
64667,1,0.5054304
64668,1,0.570437
64669,1,0.68502426
64670,0,0.051897705
64671,1,0.64992315
64672,1,0.7760325
64673,0,0.084021695
64674,0,0.20315328
64675,1,0.5171746
64676,0,0.41678753
64677,0,0.13583468
64678,0,0.25077918
64679,1,0.6948144
64680,1,0.5670277
64681,0,5.491235e-12
64682,1,0.57945037
64683,1,0.57851046
64684,0,0.09492621
64685,0,0.14134361
64686,1,0.51022875
64687,0,0.37286016
64688,1,0.7166026
64689,0,0.28720126
64690,0,0.3827642
64691,0,0.29061973
64692,1,0.5840028
64693,0,0.3592102
64694,1,0.7269754
64695,0,0.14248712
64696,1,0.6533756
64697,0,0.4012859
64698,1,0.5177816
64699,0,0.066085115
64700,0,0.41334897
64701,1,0.62750626
64702,0,0.28409973
64703,0,0.29139847
64704,1,0.54454345
64705,0,0.012921003
64706,0,0.1705918
64707,0,0.23545283
64708,0,0.29291326
64709,0,0.2989316
64710,0,0.45810944
64711,1,0.76209337
64712,1,0.7063485
64713,1,0.64459145
64714,0,0.23834626
64715,0,0.44634923
64716,1,0.83050704
64717,0,0.42441472
64718,0,0.027499732
64719,0,0.094326325
64720,1,0.62253225
64721,0,0.49658272
64722,0,0.32428706
64723,0,0.00015945225
64724,0,0.056795236
64725,1,0.5216107
64726,0,0.2922245
64727,0,0.19476637
64728,0,0.26482323
64729,1,0.80757165
64730,0,0.3361398
64731,1,0.7844207
64732,0,0.048418686
64733,0,0.40660152
64734,0,0.22922747
64735,1,0.85942674
64736,0,0.1563092
64737,0,0.07422349
64738,0,0.43570158
64739,0,0.27732798
64740,1,0.9261106
64741,0,0.2432779
64742,1,0.6744609
64743,0,0.17363228
64744,0,0.16691926
64745,0,0.4918794
64746,0,0.014899902
64747,0,0.027241142
64748,1,0.5786372
64749,0,0.08665546
64750,0,0.014231333
64751,1,0.68388057
64752,0,0.137501
64753,0,0.046353295
64754,1,0.6103303
64755,0,0.02697572
64756,0,0.45780078
64757,0,0.055340394
64758,0,0.000920943
64759,1,0.7122666
64760,0,0.15488248
64761,0,0.06610669
64762,1,0.8073548
64763,0,0.2092809
64764,0,0.25189495
64765,1,0.5624723
64766,1,0.52656835
64767,0,0.2218038
64768,1,0.85997057
64769,1,0.547127
64770,0,0.19621412
64771,0,0.34914297
64772,0,0.035873357
64773,1,0.69993633
64774,0,0.183575
64775,0,0.32202426
64776,0,0.12878537
64777,1,0.6545547
64778,0,0.41949224
64779,1,0.7721534
64780,1,0.5614017
64781,0,0.13030724
64782,0,0.13936831
64783,0,0.40522984
64784,1,0.73675096
64785,0,0.086094044
64786,0,0.12440652
64787,0,0.15717766
64788,1,0.63261014
64789,0,0.27823052
64790,1,0.50363296
64791,0,0.23559795
64792,1,0.50308007
64793,1,0.87214446
64794,0,0.07260407
64795,1,0.7039324
64796,1,0.5572983
64797,0,0.26383805
64798,0,0.00033046983
64799,0,0.32430398
64800,1,0.6987943
64801,1,0.5754522
64802,0,0.11070517
64803,0,0.20138331
64804,0,0.38226825
64805,1,0.6387585
64806,0,0.34486756
64807,0,0.36559275
64808,0,0.10349192
64809,0,0.27686888
64810,0,0.38873157
64811,0,0.25284016
64812,0,0.00020726283
64813,0,0.08965173
64814,1,0.7291948
64815,1,0.62125814
64816,0,0.36839134
64817,1,0.50427705
64818,1,0.5872696
64819,0,0.44204873
64820,1,0.92632985
64821,0,0.12387232
64822,0,0.3114941
64823,1,0.835786
64824,1,0.842428
64825,1,0.6311999
64826,0,0.11538978
64827,0,0.17759228
64828,0,0.42332706
64829,0,0.09236314
64830,0,0.43064964
64831,1,0.7852601
64832,0,0.30112267
64833,0,0.21202272
64834,0,0.36181086
64835,0,0.09645973
64836,0,0.016349556
64837,0,0.19276537
64838,0,0.12435382
64839,1,0.7184872
64840,0,0.05617749
64841,1,0.7110686
64842,1,0.5650526
64843,0,0.34385246
64844,0,0.4656744
64845,0,0.46930766
64846,0,0.26388556
64847,1,0.757235
64848,0,7.64135e-05
64849,0,0.46839106
64850,0,0.42469808
64851,0,0.4933952
64852,1,0.5340203
64853,0,0.08299798
64854,1,0.5048136
64855,0,0.0400913
64856,1,0.7305026
64857,1,0.901695
64858,0,0.28853336
64859,1,0.950634
64860,1,0.8715093
64861,0,0.343889
64862,1,0.5016388
64863,0,0.30868942
64864,0,0.24809444
64865,1,0.63938206
64866,0,0.43169174
64867,0,0.41090673
64868,0,0.35005975
64869,1,0.71703637
64870,0,0.047045607
64871,0,0.36856607
64872,1,0.5350144
64873,1,0.6757455
64874,1,0.92197406
64875,0,0.37533826
64876,0,0.13954563
64877,1,0.72366
64878,0,0.1583534
64879,1,0.593122
64880,1,0.8207197
64881,0,0.0033635518
64882,0,0.05234558
64883,0,0.47548744
64884,0,0.45329073
64885,0,0.33650416
64886,0,0.48123273
64887,0,0.14084035
64888,0,0.24207963
64889,1,0.64667344
64890,1,0.5430707
64891,0,0.023710087
64892,0,0.15157667
64893,1,0.58689773
64894,0,0.14442264
64895,0,0.1389292
64896,0,0.3045513
64897,1,0.6713593
64898,0,0.08477885
64899,0,0.12417176
64900,1,0.6350478
64901,0,0.19587083
64902,0,0.100005426
64903,0,0.34707567
64904,0,0.20550302
64905,0,0.2971559
64906,0,0.17961477
64907,1,0.7951662
64908,0,0.08434152
64909,0,0.3304955
64910,0,0.0041162735
64911,0,0.24560049
64912,1,0.8411149
64913,1,0.7380337
64914,1,0.80646104
64915,0,0.37852404
64916,1,0.6452213
64917,0,0.4593928
64918,0,0.274826
64919,0,0.06617689
64920,0,0.40286532
64921,0,0.38860697
64922,1,0.60430247
64923,0,0.10488841
64924,1,0.62515694
64925,0,0.15431048
64926,0,0.49202827
64927,1,0.5117804
64928,0,0.10275315
64929,1,0.67047375
64930,1,0.64760435
64931,1,0.92106396
64932,0,0.102838404
64933,0,0.48094615
64934,1,0.66531545
64935,1,0.70311946
64936,0,0.4544103
64937,1,0.66645324
64938,0,0.32261077
64939,1,0.7393794
64940,0,0.314908
64941,0,0.024037704
64942,0,0.41730595
64943,0,0.033698037
64944,0,0.24079789
64945,1,0.78143257
64946,0,0.33173114
64947,0,0.4828076
64948,0,0.4076624
64949,1,0.6851188
64950,0,0.12733424
64951,1,0.6284975
64952,1,0.73370534
64953,0,0.41299623
64954,0,0.3334789
64955,1,0.5129684
64956,0,0.26777163
64957,0,0.22703522
64958,1,0.74305063
64959,0,0.09830325
64960,1,0.60070497
64961,1,0.5568125
64962,1,0.5049999
64963,0,0.07729187
64964,0,0.26551774
64965,1,0.70056784
64966,0,0.2340228
64967,0,0.09939982
64968,0,0.13873747
64969,0,0.22880732
64970,0,0.22186397
64971,1,0.7327634
64972,0,0.28256118
64973,0,0.06879908
64974,1,0.6936085
64975,0,0.32883123
64976,0,0.28079957
64977,0,0.22452378
64978,1,0.59009665
64979,0,0.25992867
64980,0,0.31094557
64981,0,0.13289593
64982,1,0.6693296
64983,0,0.19630961
64984,1,0.78462803
64985,0,0.28423938
64986,1,0.6009796
64987,0,0.062200468
64988,0,0.4766562
64989,0,0.4930292
64990,1,0.7792101
64991,1,0.5554564
64992,1,0.6329103
64993,1,0.5450757
64994,0,0.20603988
64995,0,0.031909302
64996,0,0.2090066
64997,0,0.041883923
64998,0,0.0014526256
64999,0,0.04899158
65000,0,0.18669683
65001,1,0.6363167
65002,0,0.37679887
65003,0,0.25705013
65004,0,0.011616421
65005,1,0.7349629
65006,0,0.05127414
65007,0,0.45562717
65008,0,0.111965545
65009,0,0.41067114
65010,0,0.07267153
65011,1,0.65615153
65012,0,0.3941346
65013,0,7.198297e-05
65014,0,0.295504
65015,0,0.07075702
65016,0,0.45105368
65017,0,0.17050306
65018,1,0.8794871
65019,1,0.74050194
65020,1,0.77296793
65021,0,0.11952786
65022,1,0.50564224
65023,1,0.52697825
65024,0,0.4858808
65025,0,0.28321826
65026,0,0.10644754
65027,1,0.5269691
65028,1,0.6495594
65029,1,0.864765
65030,0,0.26545307
65031,0,0.2179809
65032,1,0.60166556
65033,0,0.17943896
65034,0,0.107936755
65035,1,0.8911421
65036,0,0.255553
65037,1,0.66619855
65038,0,0.46231934
65039,0,0.27314788
65040,0,0.320888
65041,0,0.45251307
65042,1,0.82547176
65043,0,0.04787443
65044,0,0.3178412
65045,0,0.07395242
65046,0,0.30192003
65047,1,0.58205736
65048,1,0.87842363
65049,0,0.29793662
65050,0,0.2899325
65051,0,0.15794043
65052,1,0.6286782
65053,1,0.546722
65054,1,0.8257881
65055,0,0.41675037
65056,0,0.10109942
65057,0,0.24377675
65058,0,0.05902292
65059,0,0.3886789
65060,0,0.14673012
65061,0,0.21898606
65062,0,0.057716336
65063,0,0.31701797
65064,1,0.7482492
65065,0,0.45559394
65066,1,0.6965307
65067,0,0.2107635
65068,1,0.89614064
65069,1,0.74214774
65070,0,0.4915607
65071,0,0.22038633
65072,1,0.6385085
65073,1,0.8744507
65074,0,0.24710958
65075,1,0.50694233
65076,1,0.7144976
65077,0,0.30284417
65078,1,0.5881926
65079,1,0.5051704
65080,0,0.2748119
65081,0,0.259566
65082,1,0.58347154
65083,1,0.75632364
65084,0,0.35882232
65085,1,0.5495316
65086,0,0.22650918
65087,0,0.31626815
65088,0,0.04824255
65089,1,0.7689114
65090,1,0.84274673
65091,1,0.66629887
65092,0,0.34561774
65093,1,0.59970176
65094,1,0.87049025
65095,0,0.48607066
65096,0,0.16583154
65097,1,0.75951433
65098,1,0.86606085
65099,0,0.33543953
65100,1,0.78419524
65101,0,0.36464915
65102,1,0.8677885
65103,1,0.6060261
65104,0,0.15226655
65105,0,0.42865646
65106,0,0.47237676
65107,0,0.06704038
65108,0,0.073876105
65109,0,0.19143002
65110,0,0.32641032
65111,1,0.7683069
65112,0,0.4514538
65113,0,0.15510614
65114,1,0.7331429
65115,1,0.6724605
65116,0,0.21896422
65117,0,0.2830667
65118,0,0.07181148
65119,0,0.08694667
65120,1,0.68996364
65121,0,0.122880384
65122,0,0.4703471
65123,0,0.227692
65124,0,0.31288245
65125,0,0.21209937
65126,0,0.28825146
65127,0,0.05692614
65128,0,0.039920397
65129,0,0.04573817
65130,0,0.0063434616
65131,0,0.4773762
65132,0,0.12984623
65133,1,0.64564705
65134,0,0.46253386
65135,0,0.15605421
65136,1,0.7048529
65137,1,0.6665605
65138,0,0.185859
65139,0,0.2868668
65140,0,0.059022065
65141,1,0.5542222
65142,1,0.7796898
65143,1,0.7027364
65144,0,0.3039688
65145,1,0.6249409
65146,0,0.39977074
65147,0,0.13447815
65148,1,0.88354605
65149,1,0.7347245
65150,0,0.3889893
65151,0,0.086964354
65152,0,0.11835868
65153,1,0.6725864
65154,1,0.89129686
65155,0,7.081854e-13
65156,1,0.70337814
65157,0,0.33029076
65158,0,0.39280054
65159,1,0.60316414
65160,0,0.032762326
65161,0,0.39803824
65162,0,0.19844452
65163,0,0.34486365
65164,0,0.40821663
65165,0,0.43582073
65166,0,0.23303613
65167,0,0.07867102
65168,0,0.3877836
65169,1,0.5671517
65170,1,0.7628782
65171,0,0.31010792
65172,0,0.32421076
65173,0,0.3056064
65174,1,0.52404016
65175,0,0.34453118
65176,0,0.4621586
65177,0,0.14255445
65178,1,0.7985827
65179,1,0.7991917
65180,0,0.0065057734
65181,0,0.26807216
65182,0,0.30539903
65183,1,0.8636218
65184,0,0.3422264
65185,1,0.8343248
65186,0,0.13107716
65187,0,0.112093315
65188,0,0.34295464
65189,0,0.018851452
65190,0,0.45911682
65191,1,0.55426246
65192,0,0.120152876
65193,1,0.6961892
65194,0,0.1442834
65195,1,0.5318802
65196,1,0.5846171
65197,0,0.029834604
65198,0,0.01114722
65199,1,0.7843986
65200,0,0.15705298
65201,0,0.21261105
65202,0,0.43695256
65203,0,0.14948916
65204,0,0.15874964
65205,1,0.58475316
65206,0,0.26297894
65207,0,0.4409304
65208,0,0.12532254
65209,0,0.17619517
65210,1,0.6380647
65211,0,0.005330117
65212,1,0.7644643
65213,1,0.55530626
65214,1,0.8066101
65215,1,0.59327567
65216,1,0.6669462
65217,1,0.5462538
65218,0,0.137501
65219,0,0.11028481
65220,1,0.6353184
65221,0,0.29652205
65222,0,0.1375636
65223,0,1.2581975e-05
65224,0,0.10052274
65225,1,0.82741755
65226,0,0.25790495
65227,0,0.49297884
65228,1,0.9306407
65229,0,0.11698143
65230,0,0.12823187
65231,0,0.19019811
65232,1,0.56746703
65233,1,0.5313418
65234,0,0.018146297
65235,1,0.7718251
65236,0,0.108794354
65237,0,0.30291542
65238,1,0.7818651
65239,0,0.17877457
65240,0,0.052196313
65241,0,0.27739444
65242,1,0.88010925
65243,1,0.8720989
65244,0,3.0311428e-05
65245,0,0.23928396
65246,0,0.009695709
65247,0,0.15000127
65248,0,0.23629586
65249,0,0.3121917
65250,1,0.5803762
65251,0,0.30836636
65252,1,0.86399037
65253,0,0.027527222
65254,0,0.2246333
65255,0,0.09014611
65256,0,0.468153
65257,0,0.26139396
65258,0,0.12068105
65259,1,0.5178559
65260,0,0.40139505
65261,0,0.023798384
65262,0,0.11733968
65263,1,0.5932051
65264,1,0.7969626
65265,1,0.8156025
65266,0,0.083481565
65267,1,0.5823132
65268,0,0.1588821
65269,0,0.10165899
65270,1,0.6760217
65271,0,0.43794414
65272,0,0.24344313
65273,1,0.537941
65274,0,0.0012643478
65275,0,0.062108982
65276,0,0.21887659
65277,0,0.4374169
65278,1,0.5442729
65279,0,0.28262824
65280,1,0.7907102
65281,1,0.7095122
65282,0,0.3470522
65283,0,0.4449347
65284,1,0.7775349
65285,0,0.2928332
65286,0,0.1579099
65287,1,0.5146559
65288,0,0.46088612
65289,1,0.8103006
65290,1,0.5228708
65291,1,0.84849983
65292,1,0.7270907
65293,1,0.91024643
65294,1,0.7245668
65295,0,0.43581438
65296,1,0.5636517
65297,1,0.8709217
65298,1,0.52175367
65299,0,0.1308366
65300,0,0.37430093
65301,0,0.42907488
65302,0,0.2971972
65303,0,0.406868
65304,0,0.15041243
65305,0,0.23573075
65306,0,0.11188738
65307,0,0.35699293
65308,0,0.19178821
65309,1,0.7067721
65310,1,0.806283
65311,0,0.4264849
65312,0,3.0065056e-07
65313,0,7.759016e-06
65314,0,0.30137113
65315,0,0.32094827
65316,0,0.37733504
65317,1,0.73339117
65318,0,0.35543734
65319,0,0.459194
65320,0,0.43762678
65321,1,0.73531514
65322,0,0.044802673
65323,0,0.05539236
65324,0,0.3550056
65325,0,0.06067834
65326,0,0.022174636
65327,1,0.8723903
65328,0,0.2712456
65329,1,0.57026774
65330,1,0.57004714
65331,0,0.11585857
65332,0,0.14813055
65333,0,0.28509644
65334,0,0.034880903
65335,0,0.30539787
65336,1,0.71727455
65337,0,0.46291155
65338,0,0.3546866
65339,0,0.101978436
65340,1,0.8518344
65341,0,0.20743129
65342,1,0.63981366
65343,1,0.51011276
65344,0,0.29398853
65345,0,0.34336913
65346,0,0.34364948
65347,0,0.06627538
65348,0,0.01902177
65349,1,0.508665
65350,1,0.7548287
65351,0,0.29705918
65352,1,0.86651325
65353,0,0.35263613
65354,1,0.875904
65355,0,0.04172275
65356,0,0.15527937
65357,0,0.40790278
65358,0,0.41919798
65359,0,0.19780806
65360,0,0.3840791
65361,0,0.17474926
65362,0,0.12503506
65363,1,0.7483225
65364,1,0.6416548
65365,0,0.4848942
65366,0,0.07351799
65367,0,0.4164365
65368,0,0.050703358
65369,0,0.1075984
65370,1,0.64999694
65371,1,0.70813864
65372,0,0.04952173
65373,1,0.85991406
65374,0,0.46317595
65375,0,0.13773598
65376,0,2.5715133e-05
65377,0,0.2557485
65378,1,0.55219644
65379,0,0.2975433
65380,0,0.21023507
65381,0,0.35688734
65382,1,0.57921606
65383,0,0.4222883
65384,0,0.22881587
65385,0,0.45784077
65386,0,0.24426524
65387,0,0.00014286685
65388,0,0.075424805
65389,0,0.09135124
65390,1,0.79207027
65391,1,0.7499567
65392,1,0.7665155
65393,0,0.2833662
65394,0,0.4624162
65395,0,0.24646503
65396,0,0.15838738
65397,0,0.46424428
65398,0,0.3110664
65399,0,0.4511409
65400,1,0.7956044
65401,1,0.5063482
65402,1,0.6494414
65403,1,0.7965765
65404,0,0.49013636
65405,0,0.1926246
65406,1,0.82898766
65407,0,0.39370775
65408,0,0.13253924
65409,0,0.24423054
65410,0,0.012977793
65411,1,0.7028479
65412,1,0.88930315
65413,0,0.07466125
65414,1,0.7963323
65415,0,0.04621265
65416,0,0.26407567
65417,0,0.004127895
65418,0,0.198025
65419,1,0.75694084
65420,1,0.6487694
65421,1,0.74322975
65422,0,0.1454556
65423,0,0.45834666
65424,1,0.8176591
65425,0,0.0035168387
65426,0,0.48504496
65427,1,0.83447015
65428,0,0.05008502
65429,0,0.105020836
65430,0,0.13210823
65431,0,0.47232276
65432,0,0.42446607
65433,1,0.67755574
65434,1,0.55725926
65435,0,0.075151116
65436,0,0.1422048
65437,1,0.7950377
65438,0,0.0010665846
65439,1,0.68347615
65440,1,0.5354909
65441,0,0.3262939
65442,0,0.21474816
65443,1,0.53471303
65444,1,0.7027069
65445,0,0.317717
65446,0,0.30780318
65447,1,0.7468285
65448,0,0.050294418
65449,0,0.00010172845
65450,0,0.024879241
65451,0,0.4980777
65452,0,0.18146618
65453,0,0.18116425
65454,1,0.82033014
65455,1,0.5794152
65456,0,0.37948635
65457,0,0.36766127
65458,0,0.13501169
65459,0,0.36869973
65460,1,0.666492
65461,1,0.55681086
65462,0,0.20606978
65463,0,0.49594656
65464,0,0.18570139
65465,0,0.2836725
65466,0,0.03444374
65467,0,0.11605052
65468,0,0.10193031
65469,0,0.3795256
65470,1,0.67113364
65471,0,0.10739639
65472,0,0.3026914
65473,0,0.030814726
65474,0,0.027820883
65475,0,0.0904736
65476,0,0.13370197
65477,0,0.15506412
65478,0,0.0032336463
65479,0,0.19973828
65480,1,0.6869666
65481,0,0.083223425
65482,1,0.9270447
65483,1,0.7032634
65484,0,0.26953778
65485,1,0.50629383
65486,0,0.1154936
65487,0,0.11880598
65488,0,0.4114525
65489,0,0.09890214
65490,0,0.40711406
65491,0,0.0010851227
65492,0,0.2509663
65493,0,0.35642976
65494,0,0.089952216
65495,0,0.0005597493
65496,1,0.7322327
65497,0,0.07429463
65498,0,0.43938988
65499,1,0.77422535
65500,1,0.63628083
65501,0,0.12718794
65502,0,0.2592538
65503,1,0.7055831
65504,1,0.77547526
65505,0,0.48966303
65506,0,0.49590778
65507,0,0.16264133
65508,0,0.06107192
65509,0,0.2908308
65510,1,0.72658944
65511,0,0.049557187
65512,0,0.4778174
65513,1,0.8265829
65514,0,0.015597852
65515,1,0.69138205
65516,0,0.2327335
65517,0,0.027602771
65518,1,0.9267855
65519,0,0.3611695
65520,1,0.6033453
65521,1,0.7154769
65522,0,0.045453303
65523,0,0.1811526
65524,0,0.32293382
65525,1,0.79889226
65526,0,0.12856404
65527,1,0.73522377
65528,0,0.20999134
65529,1,0.81275284
65530,1,0.6261338
65531,0,0.042673696
65532,0,0.09186962
65533,0,0.34390277
65534,1,0.5867692
65535,0,0.1415661
65536,0,0.0804227
65537,1,0.88832873
65538,0,0.00012010097
65539,0,0.16474925
65540,0,0.124932155
65541,0,0.071349956
65542,0,0.0018407835
65543,0,0.46194902
65544,1,0.7776745
65545,1,0.8212095
65546,0,0.33059713
65547,1,0.7657564
65548,1,0.5688562
65549,1,0.51075625
65550,1,0.52437395
65551,1,0.7533427
65552,0,0.24737434
65553,0,0.15411773
65554,0,0.05152755
65555,0,0.085863635
65556,0,0.02435735
65557,0,0.04398076
65558,0,0.24963166
65559,0,0.43263453
65560,0,0.23287079
65561,0,0.08371057
65562,0,0.16248044
65563,1,0.9041507
65564,0,0.09131543
65565,1,0.7061532
65566,0,0.2088146
65567,0,0.19337097
65568,0,0.099620074
65569,1,0.8088548
65570,0,0.13995004
65571,1,0.74051017
65572,0,0.054935567
65573,0,0.30539542
65574,1,0.8181187
65575,0,0.10166007
65576,0,0.4740824
65577,0,0.06825822
65578,0,0.28867382
65579,1,0.54841
65580,0,0.32442895
65581,0,1.8763533e-14
65582,1,0.70214385
65583,0,0.21654071
65584,1,0.5930019
65585,0,0.45787105
65586,0,0.2300873
65587,0,0.10059604
65588,1,0.8899095
65589,0,0.14957102
65590,0,0.027998313
65591,0,0.08150865
65592,1,0.6581196
65593,0,0.07207958
65594,1,0.7919385
65595,0,0.09999427
65596,0,0.44427374
65597,0,0.1663784
65598,0,0.16558595
65599,0,0.10217965
65600,0,0.28561753
65601,1,0.8292702
65602,1,0.7951039
65603,1,0.59411955
65604,0,0.37063158
65605,0,0.4925808
65606,0,0.26341915
65607,0,0.32663208
65608,0,0.39137784
65609,0,0.24890059
65610,0,0.27613392
65611,1,0.5091454
65612,1,0.64893967
65613,1,0.5128037
65614,0,0.35195628
65615,0,0.36455998
65616,0,0.26888272
65617,0,0.072129615
65618,1,0.5348571
65619,0,0.44474167
65620,0,0.3488731
65621,1,0.8291847
65622,1,0.6803266
65623,0,0.4818684
65624,0,0.14889604
65625,1,0.87916917
65626,0,2.9505284e-06
65627,0,0.10185211
65628,1,0.50003034
65629,1,0.910522
65630,0,0.08795884
65631,1,0.5716672
65632,0,0.23316611
65633,0,0.10663599
65634,0,0.45185542
65635,0,2.1408656e-05
65636,0,0.36330843
65637,0,0.36229688
65638,1,0.7106185
65639,1,0.8225507
65640,1,0.86150163
65641,0,0.28361446
65642,1,0.6341095
65643,0,0.3686558
65644,0,0.047216423
65645,1,0.89400613
65646,1,0.54206264
65647,1,0.6104995
65648,1,0.59897655
65649,0,0.010642977
65650,1,0.6279431
65651,1,0.5406128
65652,1,0.5116004
65653,0,0.07217639
65654,0,0.38633126
65655,1,0.8390012
65656,1,0.7435477
65657,1,0.7104572
65658,0,0.11799421
65659,1,0.5544054
65660,0,0.11194002
65661,0,0.12932216
65662,0,0.12994193
65663,1,0.57960814
65664,0,0.22827049
65665,0,0.01554235
65666,0,0.20342943
65667,1,0.8684339
65668,0,0.4849989
65669,1,0.7701729
65670,0,0.002647379
65671,0,0.39221865
65672,1,0.58146596
65673,0,0.011249524
65674,0,0.0473128
65675,1,0.66815245
65676,1,0.6031687
65677,0,0.2126469
65678,1,0.8901012
65679,0,0.4902872
65680,0,0.13443378
65681,1,0.79452586
65682,0,0.38284293
65683,1,0.5838155
65684,0,0.22457375
65685,0,0.30046058
65686,0,0.081843935
65687,1,0.7319734
65688,0,0.06038408
